Seq_id	Size	Description
1	1858539	BUMA.0521.00010.2
2	2284051	BUMA.0521.00011.2
3	3533282	BUMA.0521.00012.1
4	2093334	BUMA.0521.00008.2
5	2185904	BUMA.0521.00009.2
6	3512356	BUMA.0521.00009.1
7	3550623	BUMA.0521.00010.1
8	2120306	BUMA.0521.00014.2
9	3623703	BUMA.0521.00015.1
10	3553890	BUMA.0521.00013.1
11	3471563	BUMA.0521.00014.1
12	2152800	BUMA.0521.00003.2
13	2325354	BUMA.0521.00001.2
14	3553363	BUMA.0521.00002.1
15	3542936	BUMA.0521.00004.1
16	2321567	BUMA.0521.00002.2
17	2125970	BUMA.0521.00006.2
18	3501019	BUMA.0521.00007.1
19	2237503	BUMA.0521.00004.2
20	2226175	BUMA.0521.00013.2
21	3559874	BUMA.0521.00005.1
22	2104778	BUMA.0521.00020.2
23	2240464	BUMA.0521.00021.2
24	2120272	BUMA.0521.00027.2
25	3045954	BUMA.0521.00024.1
26	2105279	BUMA.0521.00015.2
27	3497450	BUMA.0521.00030.1
28	3531732	BUMA.0521.00008.1
29	2120565	BUMA.0521.00016.2
30	3517959	BUMA.0521.00027.1
31	3578566	BUMA.0521.00022.1
32	2325379	BUMA.0521.00031.2
33	2120572	BUMA.0521.00023.2
34	2353260	BUMA.0521.00005.2
35	2352693	BUMA.0521.00017.2
36	2146721	BUMA.0521.00007.2
37	3558404	BUMA.0521.00020.1
38	3507358	BUMA.0521.00021.1
39	3495687	BUMA.0521.00017.1
40	3573819	BUMA.0521.00023.1
41	2351417	BUMA.0521.00032.2
42	3510187	BUMA.0521.00001.1
43	2106749	BUMA.0521.00019.2
44	2728358	BUMA.0521.00024.2
45	3625848	BUMA.0521.00019.1
46	3471484	BUMA.0521.00016.1
47	1726745	BUMA.0521.00026.2
48	2325357	BUMA.0521.00018.2
49	2096906	BUMA.0521.00012.2
50	3510032	BUMA.0521.00025.1
51	1734922	BUMA.0521.00030.2
52	3510148	BUMA.0521.00031.1
53	2325322	BUMA.0521.00029.2
54	3558861	BUMA.0521.00006.1
55	3539287	BUMA.0521.00029.1
56	3510109	BUMA.0521.00018.1
57	2146721	BUMA.0521.00022.2
58	3476186	BUMA.0521.00032.1
59	3506682	BUMA.0521.00026.1
60	3509051	BUMA.0521.00003.1
61	3497571	BUMA.0521.00028.1
62	3458247	BUMA.0521.00011.1
63	2226558	BUMA.0521.00025.2
64	1734864	BUMA.0521.00028.2
--------------------------------------------------------------------------------
Block #220
Seq_id	Strand	Start	End	Length
--------------------------------------------------------------------------------
Block #117
Seq_id	Strand	Start	End	Length
3	+	763762	800938	37176
6	+	762457	799657	37200
7	-	1667832	1630628	37204
9	+	762366	799572	37206
10	+	241105	278283	37178
11	+	697517	734723	37206
14	-	2065344	2028116	37228
15	+	3163767	3200977	37210
18	+	777627	814807	37180
21	+	229560	266722	37162
25	+	697491	734697	37206
27	+	442138	479284	37146
28	+	789096	826348	37252
30	+	27945	65151	37206
31	+	762407	799613	37206
37	+	766159	803359	37200
38	+	762408	799614	37206
39	-	3221611	3184464	37147
40	+	799838	837044	37206
42	+	2424747	2462005	37258
45	+	827357	864557	37200
46	+	697517	734663	37146
50	+	2632160	2669411	37251
52	+	2632287	2669545	37258
54	-	141074	103933	37141
55	-	1510958	1473700	37258
56	+	2632098	2669356	37258
58	+	114374	151536	37162
59	+	2292917	2330129	37212
60	+	686535	723752	37217
61	+	845303	882449	37146
62	+	2971479	3008737	37258
--------------------------------------------------------------------------------
Block #118
Seq_id	Strand	Start	End	Length
3	+	802517	834420	31903
6	+	801223	833043	31820
7	+	1010945	1042992	32047
9	+	801138	832958	31820
10	+	499056	530953	31897
11	+	736289	768109	31820
14	+	1212383	1244295	31912
15	-	476145	444257	31888
18	+	3220182	3252138	31956
21	+	390585	422390	31805
25	+	736263	768083	31820
27	-	254937	223041	31896
28	+	827895	859814	31919
30	+	66717	98537	31820
31	+	801179	832999	31820
37	+	804925	836745	31820
38	+	801180	833000	31820
39	-	3182885	3151102	31783
40	+	838610	870430	31820
42	-	3394875	3362939	31936
45	+	866123	897943	31820
46	+	736229	768049	31820
50	-	92145	60225	31920
52	-	92214	60294	31920
54	+	328173	360070	31897
55	+	540928	572849	31921
56	-	92145	60225	31920
58	+	153084	184883	31799
59	+	2331695	2363515	31820
60	-	1539360	1507444	31916
61	-	658109	626213	31896
62	+	3010288	3042113	31825
--------------------------------------------------------------------------------
Block #119
Seq_id	Strand	Start	End	Length
3	+	836008	862467	26459
6	+	834649	861077	26428
9	+	834564	860992	26428
10	+	532559	558986	26427
11	+	769715	796143	26428
14	+	1426522	1452958	26436
15	-	212202	185766	26436
18	-	3310708	3284199	26509
21	-	693178	666735	26443
25	+	769689	796117	26428
27	-	221451	195015	26436
28	+	862650	889109	26459
30	+	100143	126571	26428
31	+	834605	861033	26428
37	+	838351	864779	26428
38	+	834606	861034	26428
39	+	2758087	2784530	26443
40	+	872036	898464	26428
42	-	3139257	3112812	26445
45	+	899549	925977	26428
46	+	769655	796083	26428
50	-	3346576	3320131	26445
52	-	3346761	3320316	26445
54	+	361676	388089	26413
55	+	796529	822974	26445
56	-	3346653	3320208	26445
58	-	577669	551226	26443
59	+	2365121	2391549	26428
60	-	1325208	1298772	26436
61	-	624623	598187	26436
62	+	3043708	3070151	26443
--------------------------------------------------------------------------------
Block #120
Seq_id	Strand	Start	End	Length
3	+	864023	892703	28680
6	+	980373	1009043	28670
7	-	1073493	1044816	28677
9	+	981527	1010197	28670
10	+	279830	308506	28676
11	+	915439	944109	28670
14	+	1454519	1483195	28676
15	-	184205	155528	28677
18	-	3282637	3253960	28677
21	+	424009	452657	28648
25	+	915413	944083	28670
27	-	193454	164777	28677
28	+	890670	919350	28680
30	+	245867	274537	28670
31	+	980329	1008999	28670
37	+	984075	1012745	28670
38	+	980330	1009000	28670
39	+	2786092	2814768	28676
40	+	1017760	1046430	28670
42	-	3111251	3082571	28680
45	+	1045273	1073943	28670
46	+	915379	944049	28670
50	-	3318570	3289890	28680
52	-	3318755	3290075	28680
54	+	389650	418326	28676
55	+	824535	853215	28680
56	-	3318647	3289967	28680
58	-	549664	520987	28677
59	+	2510845	2539515	28670
60	-	1297211	1268534	28677
61	-	596626	567949	28677
62	+	3071747	3100429	28682
--------------------------------------------------------------------------------
Block #121
Seq_id	Strand	Start	End	Length
3	+	894496	931266	36770
6	-	476131	439422	36709
7	-	1541980	1505211	36769
9	-	476111	439402	36709
10	+	203183	239892	36709
11	-	476117	439408	36709
14	-	1807655	1770911	36744
15	+	3373852	3410575	36723
18	-	232498	195739	36759
21	+	276995	313728	36733
25	-	476096	439387	36709
27	+	22833	59556	36723
28	+	921143	957938	36795
30	-	3278119	3241410	36709
31	-	476119	439410	36709
37	-	476132	439423	36709
38	-	476110	439401	36709
39	-	3140787	3104059	36728
40	-	476118	439409	36709
42	+	2682700	2719438	36738
45	-	476125	439416	36709
46	-	476117	439408	36709
50	+	2890000	2926738	36738
52	+	2890199	2926937	36738
54	-	560265	523541	36724
55	-	1253098	1216360	36738
56	+	2890084	2926822	36738
58	+	195174	231901	36727
59	+	2186475	2223199	36724
60	+	944044	980788	36744
61	+	426005	462728	36723
62	-	3426569	3389834	36735
--------------------------------------------------------------------------------
Block #122
Seq_id	Strand	Start	End	Length
3	+	933156	963757	30601
6	-	437517	406921	30596
7	-	1239905	1209339	30566
9	-	437497	406901	30596
10	-	934633	904052	30581
11	-	437503	406907	30596
14	-	1769020	1738439	30581
15	+	3412465	3443046	30581
18	-	928693	898127	30566
21	+	315633	346214	30581
25	-	437482	406886	30596
27	+	3376208	3406779	30571
28	+	959830	990430	30600
30	-	3239505	3208909	30596
31	-	437505	406909	30596
37	-	437518	406922	30596
38	-	437496	406900	30596
39	-	3102154	3071575	30579
40	-	437504	406908	30596
42	+	2721329	2751910	30581
45	-	437511	406915	30596
46	-	437503	406907	30596
50	+	2928628	2959209	30581
52	+	2928827	2959408	30581
54	-	673379	642798	30581
55	-	1214469	1183888	30581
56	+	2928712	2959293	30581
58	+	233806	264385	30579
59	-	2032910	2002314	30596
60	+	982678	1013259	30581
61	+	282402	312983	30581
62	-	3387929	3357348	30581
--------------------------------------------------------------------------------
Block #123
Seq_id	Strand	Start	End	Length
3	+	963759	995792	32033
6	-	405336	373316	32020
7	-	1209338	1177313	32025
9	-	405316	373296	32020
10	-	904051	872018	32033
11	-	405322	373302	32020
14	-	1738438	1706413	32025
15	+	3443048	3475081	32033
18	-	898126	866101	32025
21	+	346216	378244	32028
25	-	405301	373281	32020
27	+	3406781	3438814	32033
28	+	990432	1022465	32033
30	-	3207324	3175304	32020
31	-	405324	373304	32020
37	-	405337	373317	32020
38	-	405315	373295	32020
39	-	3071574	3039554	32020
40	-	405323	373303	32020
42	+	2751912	2783945	32033
45	-	405330	373310	32020
46	-	405322	373302	32020
50	+	2959211	2991244	32033
52	+	2959410	2991443	32033
54	-	642797	610764	32033
55	-	1183887	1151854	32033
56	+	2959295	2991328	32033
58	+	264387	296415	32028
59	-	2000729	1968709	32020
60	+	1013261	1045285	32024
61	+	312985	345018	32033
62	-	3357347	3325319	32028
--------------------------------------------------------------------------------
Block #124
Seq_id	Strand	Start	End	Length
3	+	998588	1006576	7988
6	-	370510	362523	7987
7	+	1243365	1251369	8004
9	-	370490	362503	7987
10	-	869221	861218	8003
11	-	370496	362509	7987
14	+	1588792	1596796	8004
15	+	3477877	3485864	7987
18	+	932147	940151	8004
21	+	381040	389044	8004
25	-	370475	362488	7987
27	-	3372739	3364736	8003
28	+	1025261	1033249	7988
30	-	3172498	3164511	7987
31	-	370498	362511	7987
37	-	370511	362524	7987
38	-	370489	362502	7987
39	+	2920349	2928336	7987
40	-	370497	362510	7987
42	+	2786739	2794726	7987
45	-	370504	362517	7987
46	-	370496	362509	7987
50	+	2994040	3002027	7987
52	+	2994239	3002226	7987
54	+	676848	684852	8004
55	-	1149057	1141070	7987
56	+	2994124	3002111	7987
58	-	415551	407564	7987
59	-	1965903	1957916	7987
60	-	1162936	1154949	7987
61	-	278933	270930	8003
62	-	3322523	3314520	8003
--------------------------------------------------------------------------------
Block #125
Seq_id	Strand	Start	End	Length
3	+	1008139	1020822	12683
6	-	360944	348276	12668
7	-	1332219	1319568	12651
9	-	360924	348256	12668
10	+	560549	573232	12683
11	-	360930	348262	12668
14	+	1598341	1611027	12686
15	+	3487443	3500114	12671
18	+	52398	65081	12683
21	+	585324	598007	12683
25	-	360909	348241	12668
27	-	3363190	3350515	12675
28	+	1034827	1047495	12668
30	-	3162932	3150264	12668
31	-	360932	348264	12668
37	-	360945	348277	12668
38	-	360923	348255	12668
39	+	2929915	2942583	12668
40	-	360931	348263	12668
42	+	2796305	2808976	12671
45	-	360938	348270	12668
46	-	360930	348262	12668
50	+	3003606	3016277	12671
52	+	3003805	3016476	12671
54	+	686398	699072	12674
55	-	1139491	1126820	12671
56	+	3003690	3016361	12671
58	-	405985	393317	12668
59	-	1956337	1943669	12668
60	-	1153370	1140699	12671
61	-	269384	256709	12675
62	-	3312969	3300285	12684
--------------------------------------------------------------------------------
Block #126
Seq_id	Strand	Start	End	Length
3	+	1020824	1054701	33877
6	-	348275	314398	33877
7	-	1318294	1284415	33879
9	-	348255	314378	33877
10	+	573234	607113	33879
11	-	348261	314384	33877
14	+	1611029	1644908	33879
15	+	3500116	3533995	33879
18	+	66323	100202	33879
21	+	598009	631883	33874
25	-	348240	314363	33877
27	-	3350514	3316635	33879
28	+	1047497	1081374	33877
30	-	3150263	3116386	33877
31	-	348263	314386	33877
37	-	348276	314399	33877
38	-	348254	314377	33877
39	+	2942585	2976462	33877
40	-	348262	314385	33877
42	+	2808978	2842857	33879
45	-	348269	314392	33877
46	-	348261	314384	33877
50	+	3016279	3050158	33879
52	+	3016478	3050357	33879
54	+	699074	732953	33879
55	-	1126819	1092940	33879
56	+	3016363	3050242	33879
58	-	393316	359439	33877
59	-	1943668	1909791	33877
60	-	1140698	1106819	33879
61	-	256708	222829	33879
62	-	3300284	3266409	33875
--------------------------------------------------------------------------------
Block #127
Seq_id	Strand	Start	End	Length
3	+	1056604	1063632	7028
6	-	310899	303873	7026
7	-	1282512	1275483	7029
9	-	310879	303853	7026
10	+	610610	617638	7028
11	-	310885	303859	7026
14	+	1646811	1653839	7028
15	+	3535898	3542936	7038
18	+	102105	109133	7028
21	+	635383	642411	7028
25	-	310864	303838	7026
27	-	3314732	3307703	7029
28	+	1083277	1090305	7028
30	-	3112887	3105861	7026
31	-	310887	303861	7026
37	-	310900	303874	7026
38	-	310878	303852	7026
39	+	2979988	2987016	7028
40	-	310886	303860	7026
42	+	2844760	2851788	7028
45	-	310893	303867	7026
46	-	310885	303859	7026
50	+	3052061	3059089	7028
52	+	3052260	3059288	7028
54	+	734856	741884	7028
55	-	1091037	1084008	7029
56	+	3052145	3059173	7028
58	-	355939	348910	7029
59	-	1907888	1900859	7029
60	-	1104916	1097887	7029
61	-	220926	213897	7029
62	-	3262911	3255882	7029
--------------------------------------------------------------------------------
Block #128
Seq_id	Strand	Start	End	Length
3	+	1063634	1070462	6828
6	-	303872	297044	6828
7	-	1275482	1268654	6828
9	-	303852	297024	6828
10	+	617640	624468	6828
11	-	303858	297030	6828
14	+	1653841	1660669	6828
15	+	1	6820	6819
18	+	109135	115963	6828
21	+	642413	649241	6828
25	-	303837	297009	6828
27	-	3307702	3300874	6828
28	+	1090307	1097135	6828
30	-	3105860	3099032	6828
31	-	303860	297032	6828
37	-	303873	297045	6828
38	-	303851	297023	6828
39	+	2987018	2993846	6828
40	-	303859	297031	6828
42	+	2851790	2858618	6828
45	-	303866	297038	6828
46	-	303858	297030	6828
50	+	3059091	3065919	6828
52	+	3059290	3066118	6828
54	+	741886	748714	6828
55	-	1084007	1077179	6828
56	+	3059175	3066003	6828
58	-	348909	342081	6828
59	-	1900858	1894030	6828
60	-	1097886	1091058	6828
61	-	213896	207068	6828
62	-	3255881	3249053	6828
--------------------------------------------------------------------------------
Block #129
Seq_id	Strand	Start	End	Length
3	+	1071313	1086220	14907
6	-	296192	281337	14855
7	-	1267802	1253082	14720
9	-	296172	281317	14855
10	+	625319	640208	14889
11	-	296178	281323	14855
14	+	1661520	1676391	14871
15	+	7671	22576	14905
18	+	116814	131691	14877
21	+	650092	664977	14885
25	-	296157	281310	14847
27	-	3300022	3285183	14839
28	+	1097986	1112885	14899
30	-	3098180	3083325	14855
31	-	296180	281325	14855
37	-	296193	281338	14855
38	-	296171	281308	14863
39	+	2994697	3009542	14845
40	-	296179	281324	14855
42	+	2859469	2874366	14897
45	-	296186	281331	14855
46	-	296178	281323	14855
50	+	3066770	3081667	14897
52	+	3066969	3081866	14897
54	+	749565	764412	14847
55	-	1076327	1061430	14897
56	+	3066854	3081751	14897
58	-	341229	326384	14845
59	-	1893178	1878315	14863
60	-	1090206	1075335	14871
61	-	206216	191377	14839
62	-	3248201	3233354	14847
--------------------------------------------------------------------------------
Block #130
Seq_id	Strand	Start	End	Length
3	+	1089317	1138821	49504
6	-	278098	228710	49388
7	+	1076428	1125991	49563
9	-	278083	228695	49388
10	-	769822	720347	49475
11	-	278091	228703	49388
14	+	1486365	1535861	49496
15	-	152256	102818	49438
18	+	3313645	3363194	49549
21	+	455828	505320	49492
25	-	278079	228691	49388
27	-	160337	110914	49423
28	+	1115991	1165478	49487
30	-	3080094	3030706	49388
31	-	278091	228703	49388
37	-	278105	228717	49388
38	-	278077	228689	49388
39	+	2817938	2867416	49478
40	-	278091	228703	49388
42	-	3079302	3029880	49422
45	-	278098	228710	49388
46	-	278091	228703	49388
50	-	3286620	3237198	49422
52	-	3286805	3237383	49422
54	+	422664	472189	49525
55	+	856382	905906	49524
56	-	3286697	3237275	49422
58	-	517715	468340	49375
59	-	1875082	1825684	49398
60	-	1265262	1215868	49394
61	-	563509	514086	49423
62	+	3103599	3153140	49541
--------------------------------------------------------------------------------
Block #131
Seq_id	Strand	Start	End	Length
3	+	1140647	1188916	48269
6	-	226868	178563	48305
7	+	1127831	1176072	48241
9	-	226853	178549	48304
10	-	718506	670204	48302
11	-	226861	178556	48305
14	+	1537700	1586002	48302
15	-	100976	52689	48287
18	+	816630	864860	48230
21	+	507189	555476	48287
25	-	226849	178556	48293
27	-	109072	60797	48275
28	+	1167321	1215583	48262
30	-	3028864	2980559	48305
31	-	226861	178556	48305
37	-	226875	178570	48305
38	-	226847	178542	48305
39	+	2869257	2917559	48302
40	-	226861	178556	48305
42	-	3028037	2979728	48309
45	-	226868	178563	48305
46	-	226861	178556	48305
50	-	3235355	3187045	48310
52	-	3235540	3187230	48310
54	+	474031	522300	48269
55	+	907749	956060	48311
56	-	3235432	3187122	48310
58	-	466498	418341	48157
59	-	1823842	1775543	48299
60	-	1214028	1165727	48301
61	-	512244	463969	48275
62	+	3154981	3203268	48287
--------------------------------------------------------------------------------
Block #132
Seq_id	Strand	Start	End	Length
3	+	1197086	1224108	27022
6	+	1010839	1037978	27139
7	+	1333780	1360757	26977
9	+	1011993	1039173	27180
10	+	641937	668993	27056
11	+	945905	973009	27104
14	+	1678118	1705172	27054
15	+	24302	51448	27146
18	-	50839	23806	27033
21	-	583766	556717	27049
25	+	945879	972948	27069
27	-	3283458	3256372	27086
28	+	1223775	1250796	27021
30	+	276333	303451	27118
31	+	1010795	1037934	27139
37	+	1014541	1041629	27088
38	+	1010796	1037900	27104
39	+	3011300	3038313	27013
40	+	1048226	1075337	27111
42	+	2876093	2903205	27112
45	+	1075739	1102871	27132
46	+	945845	972977	27132
50	+	3083394	3110521	27127
52	+	3083593	3110713	27120
54	+	766138	793198	27060
55	-	1059704	1032584	27120
56	+	3083478	3110598	27120
58	-	324660	297631	27029
59	+	2541311	2568324	27013
60	-	1073609	1046526	27083
61	-	189652	162566	27086
62	-	3231586	3204509	27077
--------------------------------------------------------------------------------
Block #133
Seq_id	Strand	Start	End	Length
3	+	1227414	1234294	6880
6	-	620553	613673	6880
7	-	1433813	1426929	6884
9	-	620533	613653	6880
10	-	192894	186015	6879
11	-	620539	613659	6880
14	+	1817941	1824821	6880
15	+	327533	334413	6880
18	+	3451813	3458696	6883
21	-	827692	820811	6881
25	-	620520	613640	6880
27	-	3479599	3472716	6883
28	+	1254099	1260979	6880
30	-	3422541	3415661	6880
31	-	620541	613661	6880
37	-	620554	613674	6880
38	-	620532	613652	6880
39	+	2623576	2630458	6882
40	-	620535	613655	6880
40	-	722852	715972	6880
42	-	2672411	2665531	6880
45	-	620547	613667	6880
46	-	620539	613659	6880
50	-	2879711	2872831	6880
52	-	2879910	2873030	6880
54	+	569986	576868	6882
55	+	1263386	1270266	6880
56	-	2879795	2872915	6880
58	-	712042	705159	6883
59	+	2042053	2048933	6880
60	-	933910	927030	6880
61	-	385803	378920	6883
62	-	111558	104678	6880
--------------------------------------------------------------------------------
Block #134
Seq_id	Strand	Start	End	Length
3	+	1234296	1251938	17642
6	-	613672	596050	17622
7	-	1426928	1409325	17603
9	-	613652	596030	17622
10	-	186014	168362	17652
11	-	613658	596036	17622
14	+	1824823	1842514	17691
15	+	334415	352127	17712
18	+	3458698	3476279	17581
21	-	820810	803174	17636
25	-	613639	596017	17622
27	-	3472715	3455095	17620
28	+	1260981	1278763	17782
30	-	3415660	3398038	17622
30	-	3517959	3500371	17588
31	-	613660	596038	17622
37	-	613673	596051	17622
38	-	613651	596029	17622
39	+	2630460	2648088	17628
40	-	613654	596037	17617
40	-	715971	698357	17614
42	-	2665530	2647761	17769
45	-	613666	596044	17622
46	-	613658	596036	17622
50	-	2872830	2855061	17769
52	-	2873029	2855260	17769
54	+	576870	594482	17612
55	+	1270268	1288029	17761
56	-	2872914	2855145	17769
58	-	705158	687640	17518
59	+	2048935	2066556	17621
60	-	927029	909337	17692
61	-	378919	361299	17620
62	-	104677	87034	17643
--------------------------------------------------------------------------------
Block #135
Seq_id	Strand	Start	End	Length
3	+	1254368	1267012	12644
6	-	593650	581037	12613
7	+	1362303	1374910	12607
9	-	593630	581017	12613
10	-	165927	153314	12613
11	-	593636	581023	12613
18	-	22259	9646	12613
21	+	756177	768790	12613
25	-	593617	581004	12613
27	-	3452665	3440049	12616
28	+	1281193	1293837	12644
30	-	3395638	3383025	12613
31	-	593638	581025	12613
37	-	593651	581038	12613
38	-	593629	581016	12613
39	-	2695085	2682472	12613
40	-	593637	581024	12613
45	-	593644	581031	12613
46	-	593636	581023	12613
54	+	596912	609529	12617
58	+	640643	653256	12613
59	+	2068956	2081569	12613
61	-	358869	346253	12616
62	+	40037	52650	12613
--------------------------------------------------------------------------------
Block #136
Seq_id	Strand	Start	End	Length
3	+	1267398	1276702	9304
6	-	579406	570108	9298
7	+	1375296	1384600	9304
9	-	579386	570088	9298
10	-	152929	143625	9304
11	-	579392	570094	9298
14	+	1845005	1854309	9304
15	+	354618	363922	9304
18	-	9261	1	9260
21	+	769176	778480	9304
25	-	579373	570075	9298
27	-	3254889	3245585	9304
28	+	1294223	1303527	9304
30	-	3381394	3372096	9298
31	-	579394	570096	9298
37	-	579407	570109	9298
38	-	579385	570087	9298
39	-	2682087	2672783	9304
40	-	579393	570095	9298
42	+	2546975	2556279	9304
45	-	579400	570102	9298
46	-	579392	570094	9298
50	+	2754275	2763579	9304
52	+	2754474	2763778	9304
54	+	794681	803985	9304
55	-	1388816	1379512	9304
56	+	2754359	2763663	9304
58	+	653642	662946	9304
59	+	2083200	2092499	9299
60	-	906847	897543	9304
61	-	161083	151779	9304
62	+	53036	62340	9304
--------------------------------------------------------------------------------
Block #137
Seq_id	Strand	Start	End	Length
3	+	1276703	1299318	22615
6	-	570106	547482	22624
7	+	1384601	1407218	22617
9	-	570086	547462	22624
10	-	143623	120999	22624
11	-	570092	547468	22624
14	+	1854310	1876940	22630
15	+	363923	386553	22630
18	-	3501019	3478387	22632
21	+	778481	801096	22615
25	-	570073	547449	22624
27	-	3245583	3222959	22624
28	+	1303528	1326143	22615
30	-	3372094	3349470	22624
31	-	570094	547470	22624
37	-	570107	547483	22624
38	-	570085	547461	22624
39	-	2672781	2650166	22615
40	-	570093	547469	22624
42	+	2556280	2578915	22635
45	-	570100	547476	22624
46	-	570092	547468	22624
50	+	2763580	2786215	22635
52	+	2763779	2786414	22635
54	+	803986	826611	22625
55	-	1379510	1356876	22634
56	+	2763664	2786299	22635
58	+	662947	685562	22615
59	+	2092500	2115125	22625
60	-	897541	874912	22629
61	-	151777	129153	22624
62	+	62341	84956	22615
--------------------------------------------------------------------------------
Block #138
Seq_id	Strand	Start	End	Length
3	+	1300557	1327399	26842
6	-	543666	516821	26845
7	-	1501399	1474545	26854
9	-	543646	516801	26845
10	-	117183	90338	26845
11	-	543652	516807	26845
14	+	1880756	1907580	26824
15	-	535005	508160	26845
18	-	191927	163842	28085
21	-	752030	725185	26845
25	-	543633	516788	26845
27	-	3221340	3194495	26845
28	+	1327382	1354224	26842
30	-	3345654	3318809	26845
31	-	543654	516809	26845
37	-	543667	516822	26845
38	-	543645	516800	26845
39	+	2699233	2726077	26844
40	-	543653	516808	26845
42	+	2582731	2609575	26844
45	-	543660	516815	26845
46	-	543652	516807	26845
50	+	2790031	2816875	26844
52	+	2790230	2817074	26844
54	+	828230	855074	26844
55	-	1353060	1326215	26845
56	+	2790115	2816959	26844
58	-	636497	609652	26845
59	+	2118941	2145785	26844
60	-	871096	844271	26825
61	-	127534	100689	26845
62	-	35890	9045	26845
--------------------------------------------------------------------------------
Block #139
Seq_id	Strand	Start	End	Length
3	+	1336460	1357817	21357
6	-	507767	486422	21345
7	-	1465464	1444117	21347
9	-	507747	486402	21345
10	-	81221	59866	21355
11	-	507753	486408	21345
14	+	1916676	1938033	21357
15	-	499085	477729	21356
18	-	154770	133423	21347
21	-	716131	694775	21356
25	-	507732	486387	21345
27	-	3185406	3164050	21356
28	+	1363285	1384642	21357
30	-	3309755	3288410	21345
31	-	507755	486410	21345
37	-	507768	486423	21345
38	-	507746	486401	21345
39	+	2735137	2756494	21357
40	-	507754	486409	21345
42	+	2618664	2640012	21348
45	-	507761	486416	21345
46	-	507753	486408	21345
50	+	2825964	2847312	21348
52	+	2826163	2847511	21348
54	+	864142	885499	21357
55	-	1317126	1295779	21347
56	+	2826048	2847396	21348
58	-	600592	579236	21356
59	+	2154839	2176185	21346
60	-	835175	813819	21356
61	-	91600	70244	21356
62	-	3458247	3436875	21372
--------------------------------------------------------------------------------
Block #140
Seq_id	Strand	Start	End	Length
3	+	1366764	1383882	17118
6	+	1041291	1058409	17118
7	+	1550930	1568048	17118
9	+	1042486	1059604	17118
10	+	780241	797359	17118
11	+	976322	993440	17118
14	+	1946973	1964091	17118
15	-	3282049	3264931	17118
18	-	3442866	3425748	17118
21	+	836628	853746	17118
25	+	976261	993379	17118
27	-	3155096	3137978	17118
28	+	1393595	1410711	17116
30	+	306764	323882	17118
31	+	1041247	1058365	17118
37	+	1044942	1062060	17118
38	+	1041213	1058331	17118
39	+	3409023	3426141	17118
40	+	1078650	1095768	17118
42	-	2543280	2526162	17118
45	+	1106184	1123302	17118
46	+	976290	993408	17118
50	-	2750580	2733462	17118
52	-	2750779	2733661	17118
54	+	894452	911570	17118
55	+	1392510	1409628	17118
56	-	2750664	2733546	17118
58	-	3403224	3386106	17118
59	+	2571637	2588755	17118
60	-	804871	787753	17118
61	-	61290	44172	17118
62	+	120495	137613	17118
--------------------------------------------------------------------------------
Block #141
Seq_id	Strand	Start	End	Length
3	+	1387174	1411001	23827
6	+	1061701	1085528	23827
7	+	1571340	1595167	23827
9	+	1062896	1086723	23827
10	+	800651	824478	23827
11	+	996732	1020559	23827
14	+	1967383	1991210	23827
15	-	3261639	3237813	23826
18	-	3422456	3398630	23826
21	+	857038	880865	23827
25	+	996671	1020498	23827
27	-	3134686	3110860	23826
28	+	1414003	1437830	23827
30	+	327174	351001	23827
31	+	1061657	1085484	23827
37	+	1065352	1089179	23827
38	+	1061623	1085450	23827
39	+	3429433	3453260	23827
40	+	1099060	1122887	23827
42	-	2522870	2499044	23826
45	+	1126594	1150421	23827
46	+	996700	1020527	23827
50	-	2730170	2706344	23826
52	-	2730369	2706543	23826
54	+	914862	938689	23827
55	+	1412920	1436747	23827
56	-	2730254	2706428	23826
58	-	3382814	3358988	23826
59	+	2592047	2615874	23827
60	-	784461	760635	23826
61	-	40880	17054	23826
62	+	140905	164732	23827
--------------------------------------------------------------------------------
Block #142
Seq_id	Strand	Start	End	Length
3	+	1413422	1427278	13856
6	+	1087952	1101824	13872
7	+	1597591	1611505	13914
9	+	1089147	1103040	13893
10	+	826902	840760	13858
11	+	1022983	1036876	13893
14	+	1993285	2007164	13879
15	-	3235737	3221824	13913
18	-	3396205	3382334	13871
21	+	883289	897161	13872
25	+	1022922	1036794	13872
27	-	3108435	3094536	13899
27	+	3483550	3497450	13900
28	+	1440253	1454132	13879
30	+	353425	367318	13893
31	+	1087908	1101780	13872
37	+	1091603	1105475	13872
38	+	1087874	1101760	13886
39	+	3455684	3469542	13858
40	+	1125311	1139204	13893
42	-	2496968	2483111	13857
45	+	1152845	1166717	13872
46	+	1022951	1036844	13893
50	-	2704268	2690411	13857
52	-	2704467	2690610	13857
54	+	941113	954943	13830
55	+	1438822	1452680	13858
56	-	2704352	2690495	13857
58	-	3356563	3342706	13857
59	+	2618298	2632163	13865
60	-	758559	744681	13878
61	-	14629	743	13886
61	+	389754	403650	13896
62	+	167156	181091	13935
--------------------------------------------------------------------------------
Block #143
Seq_id	Strand	Start	End	Length
3	+	1437910	1448083	10173
6	-	1115505	1105216	10289
7	-	1623283	1613301	9982
9	-	1116665	1106432	10233
10	-	852538	842556	9982
11	-	1050517	1040268	10249
14	-	2019398	2008960	10438
15	+	3209581	3220027	10446
18	+	3370539	3380537	9998
21	-	910541	900556	9985
25	-	1050472	1040186	10286
