Seq_id	Size	Description
1	4529703	YEPE.0221.00019
2	4517345	YEPE.0221.00017
3	4569625	YEPE.0221.00018
4	4526841	YEPE.0221.00027
5	4467447	YEPE.0221.00029
6	4607325	YEPE.0221.00021
7	4503487	YEPE.0221.00025
8	4612708	YEPE.0221.00006
9	4501826	YEPE.0221.00005
10	4654228	YEPE.0221.00026
11	4644349	YEPE.0221.00004
12	4612618	YEPE.0221.00013
13	4504254	YEPE.0221.00016
14	4639390	YEPE.0221.00054
15	4604910	YEPE.0221.00007
16	4659507	YEPE.0221.00046
17	4610990	YEPE.0221.00002
18	4640720	YEPE.0221.00035
19	4636566	YEPE.0221.00008
20	4556329	YEPE.0221.00024
21	4625829	YEPE.0221.00036
22	4534590	YEPE.0221.00030
23	4491639	YEPE.0221.00051
24	4531804	YEPE.0221.00033
25	4499502	YEPE.0221.00003
26	4530125	YEPE.0221.00032
27	4629837	YEPE.0221.00041
28	4463069	YEPE.0221.00014
29	4617857	YEPE.0221.00009
30	4523033	YEPE.0221.00044
31	4635506	YEPE.0221.00053
32	4532063	YEPE.0221.00047
33	4607660	YEPE.0221.00034
34	4662886	YEPE.0221.00037
35	4595065	YEPE.0221.00057
36	4708493	YEPE.0221.00040
37	4501786	YEPE.0221.00039
38	4708024	YEPE.0221.00049
39	4553770	YEPE.0221.00022
40	4685402	YEPE.0221.00038
41	4523206	YEPE.0221.00028
42	4605437	YEPE.0221.00042
43	4528383	YEPE.0221.00031
44	4602429	YEPE.0221.00043
45	4553586	YEPE.0221.00050
46	4546217	YEPE.0221.00055
47	4524943	YEPE.0221.00023
48	4636496	YEPE.0221.00056
49	4596548	YEPE.0221.00052
50	4672675	YEPE.0221.00058
51	4616538	YEPE.0221.00001
52	4653728	YEPE.0221.00045
53	4702289	YEPE.0221.00048
54	4553687	YEPE.0221.00010
55	4555347	YEPE.0221.00011
56	4481558	YEPE.0221.00012
57	4519828	YEPE.0221.00020
58	4600755	YEPE.0221.00015
--------------------------------------------------------------------------------
Block #276
Seq_id	Strand	Start	End	Length
28	+	591674	610087	18413
29	+	3706598	3724987	18389
30	-	1301690	1283280	18410
31	+	1036786	1055199	18413
32	+	904362	922773	18411
33	-	3527607	3509178	18429
34	+	4566	22979	18413
35	-	4107933	4089504	18429
36	+	900715	919128	18413
37	+	550993	569400	18407
38	+	3511127	3529540	18413
39	+	102298	120711	18413
40	+	1100112	1118525	18413
41	+	2728627	2746995	18368
42	+	2420625	2439014	18389
43	+	3426769	3445137	18368
44	-	736728	718316	18412
45	+	1050922	1069335	18413
46	-	3296210	3277798	18412
47	-	2366400	2348033	18367
48	+	2042088	2060501	18413
49	-	3502563	3484151	18412
50	+	4112358	4130771	18413
51	+	902604	921017	18413
52	-	1002975	984563	18412
53	+	415876	434289	18413
54	+	3517743	3536156	18413
55	-	3461051	3442639	18412
56	-	1188269	1169857	18412
57	+	2082844	2101212	18368
58	-	3632983	3614595	18388
--------------------------------------------------------------------------------
Block #136
Seq_id	Strand	Start	End	Length
1	+	2169550	2183001	13451
2	+	696686	710137	13451
3	-	3421535	3408085	13450
4	+	2603428	2616879	13451
5	-	1885489	1872039	13450
6	-	2421848	2408392	13456
7	-	871594	858144	13450
8	-	3666092	3652637	13455
9	-	2946797	2933347	13450
10	+	3644430	3657880	13450
11	+	3313848	3327299	13451
12	-	813508	800037	13471
13	+	4077067	4090483	13416
14	+	670154	683605	13451
15	+	903695	917146	13451
16	+	2952566	2966017	13451
17	-	3058691	3045220	13471
18	+	1011480	1024931	13451
19	-	3474931	3461460	13471
20	+	1843391	1856842	13451
21	-	3627828	3614378	13450
22	-	3482416	3468966	13450
23	+	2303327	2316793	13466
24	+	3993395	4006846	13451
25	+	899916	913367	13451
26	-	3803107	3789657	13450
27	-	3791016	3777566	13450
28	+	610088	623539	13451
29	+	3724988	3738439	13451
30	-	1283278	1269828	13450
31	+	1055200	1068672	13472
32	+	922774	936225	13451
33	-	3509176	3495720	13456
34	+	22980	36431	13451
35	-	4089502	4076052	13450
36	+	919129	932570	13441
37	+	569401	582817	13416
38	+	3529541	3542982	13441
39	+	120712	134163	13451
40	+	1118526	1131977	13451
41	+	2746996	2760447	13451
42	+	2439015	2452466	13451
43	+	3445138	3458589	13451
44	-	718314	704864	13450
45	+	1069336	1082787	13451
46	-	3277796	3264346	13450
47	-	2348031	2334581	13450
48	+	2060502	2073953	13451
49	-	3484149	3470699	13450
50	+	4130772	4144223	13451
51	+	921018	934469	13451
52	-	984561	971111	13450
53	+	434290	447731	13441
54	+	3536157	3549607	13450
55	-	3442637	3429186	13451
56	-	1169855	1156384	13471
57	+	2101213	2114664	13451
58	-	3614593	3601143	13450
--------------------------------------------------------------------------------
Block #137
Seq_id	Strand	Start	End	Length
1	+	2185868	2192775	6907
2	+	713004	719911	6907
3	-	3405217	3398310	6907
4	+	2619746	2626653	6907
5	-	1869171	1862264	6907
6	-	2405541	2398634	6907
7	-	855276	848372	6904
8	-	3649786	3642879	6907
9	-	2930479	2923557	6922
10	+	3660747	3667654	6907
11	+	3330166	3337073	6907
12	+	976782	983689	6907
13	+	4093350	4100257	6907
14	+	686472	693379	6907
15	+	920013	926920	6907
16	+	2968884	2975791	6907
17	-	3042352	3035445	6907
18	+	1027798	1034705	6907
19	-	3458592	3451685	6907
20	+	1859709	1866616	6907
21	-	3611510	3604601	6909
22	-	3466098	3459191	6907
23	+	2319660	2326567	6907
24	+	4009713	4016620	6907
25	+	916234	923141	6907
26	-	3786789	3779882	6907
27	-	3774698	3767797	6901
28	+	628365	635272	6907
29	+	3428371	3435278	6907
30	-	1266960	1260053	6907
31	+	1071539	1078438	6899
32	+	939092	946000	6908
33	-	3492869	3485962	6907
34	+	39298	46205	6907
35	-	4073201	4066294	6907
36	+	937406	944313	6907
37	+	585684	592591	6907
38	+	3547818	3554725	6907
39	+	137030	143937	6907
40	+	1136803	1143710	6907
41	+	2763314	2770221	6907
42	+	2455333	2462240	6907
43	+	3461456	3468363	6907
44	-	701996	695091	6905
45	+	1085654	1092561	6907
46	-	3261478	3254578	6900
47	-	2331713	2324806	6907
48	+	2076820	2083727	6907
49	-	3467831	3460924	6907
50	+	4147090	4153997	6907
51	+	937336	944243	6907
52	-	968243	961336	6907
53	+	452569	459476	6907
54	+	3552474	3559385	6911
55	-	3426318	3419411	6907
56	-	1466485	1459578	6907
57	+	2117531	2124438	6907
58	-	3598275	3591368	6907
--------------------------------------------------------------------------------
Block #138
Seq_id	Strand	Start	End	Length
1	+	2192777	2217830	25053
2	+	719913	744968	25055
3	-	3398309	3373270	25039
4	+	2626655	2651708	25053
5	-	1862263	1837210	25053
6	-	2398633	2373594	25039
7	-	848371	823333	25038
8	-	3642878	3617839	25039
9	-	2922241	2897199	25042
10	+	3667656	3692695	25039
11	+	3337075	3362123	25048
12	+	983691	1008729	25038
13	+	4100259	4125144	24885
14	+	693381	718428	25047
15	+	926922	951970	25048
16	+	2975793	3000832	25039
17	-	3035444	3010396	25048
18	+	1034707	1059748	25041
19	-	3451684	3426645	25039
20	+	1866618	1891657	25039
21	-	3604600	3579552	25048
22	-	3459190	3434142	25048
23	+	2326569	2351617	25048
24	+	4016622	4041670	25048
25	+	923143	948191	25048
26	-	3779881	3754826	25055
27	-	3767796	3742748	25048
28	+	635274	660322	25048
29	+	3435280	3460328	25048
30	-	1260052	1235004	25048
31	+	1078440	1103478	25038
32	+	946002	971050	25048
33	-	3485961	3460922	25039
34	+	46207	71246	25039
35	-	4066293	4041254	25039
36	+	944315	969357	25042
37	+	592593	617478	24885
38	+	3554727	3579769	25042
39	+	143939	168978	25039
40	+	1143712	1168751	25039
41	+	2770223	2795276	25053
42	+	2462242	2487290	25048
43	+	3468365	3493418	25053
44	-	695090	670051	25039
45	+	1092563	1117605	25042
46	-	3254577	3229545	25032
47	-	2324805	2299752	25053
48	+	2083729	2108777	25048
49	-	3460923	3435885	25038
50	+	4153999	4179038	25039
51	+	944245	969293	25048
52	-	961335	936296	25039
53	+	459478	484520	25042
54	+	3559387	3584426	25039
55	-	3419410	3394372	25038
56	-	1459577	1434539	25038
57	+	2124440	2149495	25055
58	-	3591367	3566319	25048
--------------------------------------------------------------------------------
Block #139
Seq_id	Strand	Start	End	Length
1	+	2221632	2245485	23853
2	+	748770	772623	23853
3	-	3369451	3345601	23850
4	+	2656221	2680074	23853
5	-	1833407	1809555	23852
6	-	2369775	2345737	24038
7	-	819466	795616	23850
8	-	3614020	3589982	24038
9	-	2893396	2869321	24075
10	+	3696513	3720364	23851
11	+	3365941	3389792	23851
12	+	1012595	1036445	23850
13	+	3573639	3597654	24015
14	+	722230	746081	23851
15	+	955788	979639	23851
16	+	3004650	3028501	23851
17	-	3006529	2982679	23850
18	+	1063582	1087434	23852
19	-	3422778	3398929	23849
20	+	1895475	1919326	23851
21	-	3575653	3551803	23850
22	-	3430339	3406489	23850
23	+	2355483	2379334	23851
24	+	4045504	4069354	23850
25	+	952009	975860	23851
26	-	3751023	3727171	23852
27	-	3738913	3715063	23850
28	+	664220	688089	23869
29	+	3464226	3488077	23851
30	-	1231169	1207320	23849
31	+	1107344	1131195	23851
32	+	974884	998735	23851
33	-	3457103	3433065	24038
34	+	75064	98915	23851
35	-	4037451	4013413	24038
36	+	973159	997010	23851
37	+	65975	89990	24015
38	+	3583571	3607422	23851
39	+	172796	196647	23851
40	+	1172569	1196406	23837
41	+	2799078	2822931	23853
42	+	2491108	2514959	23851
43	+	3497220	3521073	23853
44	-	666232	642382	23850
45	+	1121439	1145290	23851
46	-	3225742	3201892	23850
47	-	2295949	2272097	23852
48	+	2112595	2136446	23851
49	-	3432002	3408152	23850
50	+	4182856	4206707	23851
51	+	973127	996977	23850
52	-	932477	908627	23850
53	+	488322	512173	23851
54	+	3588244	3612095	23851
55	-	3390505	3366655	23850
56	-	1430672	1406823	23849
57	+	2153297	2177150	23853
58	-	3562500	3538651	23849
--------------------------------------------------------------------------------
Block #140
Seq_id	Strand	Start	End	Length
1	+	2248133	2269594	21461
2	+	775271	796731	21460
3	-	3342956	3321477	21479
4	+	2682722	2704183	21461
5	+	1498725	1520186	21461
6	+	196784	218248	21464
7	+	1033276	1054745	21469
8	-	3314970	3293507	21463
9	+	2803405	2824855	21450
10	+	3723010	3744481	21471
11	-	3523802	3502323	21479
12	+	1039093	1060571	21478
13	-	3480126	3458650	21476
14	+	748729	770200	21471
15	+	982287	1003766	21479
16	+	3031147	3052618	21471
17	-	2980031	2958560	21471
18	+	1090082	1111554	21472
19	-	3396279	3374801	21478
20	+	1921977	1943448	21471
21	-	3549155	3527692	21463
22	-	3403841	3382370	21471
23	-	2139666	2118195	21471
24	+	4072002	4093474	21472
25	+	978508	999986	21478
26	-	3724523	3703061	21462
27	-	3712415	3690942	21473
28	+	690737	712208	21471
29	+	3490725	3512196	21471
30	-	1204672	1183201	21471
31	+	1133843	1155322	21479
32	+	1001383	1022854	21471
33	+	1282958	1304422	21464
34	+	101563	123034	21471
35	+	3143425	3164882	21457
36	+	999658	1021129	21471
37	-	4474248	4452772	21476
38	+	3610069	3631538	21469
39	+	199295	220774	21479
40	+	1197123	1218580	21457
41	+	2823624	2845085	21461
42	+	2517607	2539086	21479
43	+	3523721	3545182	21461
44	-	639734	618263	21471
45	+	1147938	1169409	21471
46	-	3199244	3177774	21470
47	-	2269449	2247987	21462
48	+	2139094	2160565	21471
49	-	3405504	3384033	21471
50	+	4209355	4230827	21472
51	+	999625	1021096	21471
52	-	905979	884508	21471
53	+	514821	536292	21471
54	+	3614743	3636214	21471
55	-	3364007	3342536	21471
56	-	1404174	1382696	21478
57	+	2179798	2201259	21461
58	-	3536003	3514524	21479
--------------------------------------------------------------------------------
Block #141
Seq_id	Strand	Start	End	Length
1	+	2270910	2287027	16117
2	-	1936434	1920315	16119
3	-	3321475	3305376	16099
4	+	2705500	2721617	16117
5	+	1521504	1537621	16117
6	+	218249	234349	16100
7	+	1054746	1070846	16100
8	-	3293505	3277406	16099
9	+	2826172	2842290	16118
10	+	3744482	3760582	16100
11	-	3502321	3486221	16100
12	+	1060572	1076674	16102
13	-	3458648	3442554	16094
14	+	770201	786300	16099
15	+	1003767	1019867	16100
16	+	3052619	3068719	16100
17	-	2958558	2942459	16099
18	+	1111555	1127655	16100
19	-	3374799	3358699	16100
20	+	1943449	1959549	16100
21	-	3527690	3511590	16100
22	-	3382368	3366269	16099
23	-	2118193	2102093	16100
24	+	4093475	4109575	16100
25	+	999987	1016087	16100
26	-	3701745	3685626	16119
27	-	3690940	3674841	16099
28	+	712209	728325	16116
29	+	3512197	3528297	16100
30	-	1183199	1167101	16098
31	+	1155323	1171423	16100
32	+	1022855	1038954	16099
33	+	1304423	1320523	16100
34	+	123035	139135	16100
35	+	3166207	3182315	16108
36	+	1021130	1037229	16099
37	-	4452770	4436676	16094
38	+	3631539	3647638	16099
39	+	220775	236875	16100
40	+	1218581	1234681	16100
41	+	2846402	2862519	16117
42	+	2539087	2555187	16100
43	+	3546499	3562616	16117
44	-	618261	602163	16098
45	+	1169410	1185510	16100
46	-	3177772	3161672	16100
47	-	2246671	2230553	16118
48	+	2160566	2176665	16099
49	-	3384031	3367931	16100
50	+	4230828	4246928	16100
51	+	1021097	1037196	16099
52	-	884506	868406	16100
53	+	536293	552392	16099
54	+	3636215	3652313	16098
55	-	3342534	3326434	16100
56	-	1382694	1366593	16101
57	+	2202576	2218694	16118
58	-	3514522	3498422	16100
--------------------------------------------------------------------------------
Block #142
Seq_id	Strand	Start	End	Length
1	+	2288768	2296399	7631
2	-	1918390	1910741	7649
3	-	3303451	3295857	7594
4	+	2723358	2730989	7631
5	+	1539362	1546993	7631
6	+	236275	243899	7624
7	+	1072772	1080404	7632
8	-	3273502	3265898	7604
9	+	2844216	2851848	7632
10	+	3762508	3770101	7593
11	-	3484296	3476664	7632
12	+	1078600	1086268	7668
13	-	3440629	3433024	7605
14	+	788226	795868	7642
15	+	1021793	1029425	7632
16	+	3070645	3078241	7596
17	-	2940534	2932902	7632
18	+	1129581	1137229	7648
19	-	3356774	3349106	7668
20	+	1961475	1969068	7593
21	-	3507706	3500067	7639
22	-	3364344	3356684	7660
23	-	2100168	2092536	7632
24	+	4111501	4119158	7657
25	+	1018013	1025645	7632
26	-	3683701	3676052	7649
27	-	3672916	3665219	7697
28	+	732193	739842	7649
29	+	3530223	3537855	7632
30	-	1165176	1157517	7659
31	+	1173349	1181017	7668
32	+	1040880	1048539	7659
33	+	1322449	1330073	7624
34	+	141061	148657	7596
35	+	3184241	3191873	7632
36	+	1039155	1046805	7650
37	-	4434751	4427146	7605
38	+	3649564	3657214	7650
39	+	238801	246393	7592
40	+	1236607	1244203	7596
41	+	2864260	2871891	7631
42	+	2557113	2564745	7632
43	+	3564357	3571988	7631
44	-	600238	592645	7593
45	+	1187436	1195083	7647
46	-	3159747	3152097	7650
47	-	2228813	2221182	7631
48	+	2178591	2186251	7660
49	-	3366006	3358374	7632
50	+	4248854	4256449	7595
51	+	1039122	1046818	7696
52	-	866481	858887	7594
53	+	554318	561968	7650
54	+	3654239	3661832	7593
55	-	3324509	3316877	7632
56	-	1364668	1357000	7668
57	+	2220620	2228269	7649
58	-	3496497	3488865	7632
--------------------------------------------------------------------------------
Block #143
Seq_id	Strand	Start	End	Length
1	+	2296400	2302194	5794
2	-	1910739	1904945	5794
3	+	3585255	3591053	5798
4	+	2730990	2736784	5794
5	+	1546994	1552788	5794
6	+	243900	249694	5794
7	+	1080405	1086199	5794
8	-	3265896	3260102	5794
9	+	2851849	2857643	5794
10	-	3481108	3475308	5800
11	-	3476662	3470868	5794
12	+	1086269	1092063	5794
13	-	3433022	3427228	5794
14	+	795869	801663	5794
15	+	1029426	1035220	5794
16	-	2789248	2783448	5800
17	-	2932900	2927106	5794
18	+	1139188	1144986	5798
19	-	3349104	3343310	5794
20	-	1680068	1674270	5798
21	-	3500065	3494271	5794
22	-	3356682	3350888	5794
23	-	2092534	2086740	5794
24	+	4119159	4124952	5793
25	+	1025646	1031440	5794
26	-	3676050	3670256	5794
27	-	3665217	3659423	5794
28	+	739843	745637	5794
29	+	3537856	3543650	5794
30	-	1157515	1151721	5794
31	+	1181018	1186812	5794
32	+	1048540	1054334	5794
33	+	1330074	1335868	5794
34	-	4522545	4516745	5800
35	+	3191874	3197668	5794
36	+	1046806	1052600	5794
37	-	4427144	4421350	5794
38	+	3657215	3663009	5794
39	-	4511159	4505361	5798
40	-	957163	951363	5800
41	+	2871892	2877686	5794
42	+	2564746	2570540	5794
43	+	3571989	3577783	5794
44	+	881630	887428	5798
45	+	1197043	1202841	5798
46	-	3152095	3146301	5794
47	-	2221180	2215386	5794
48	+	2186252	2192046	5794
49	-	3358372	3352564	5808
50	-	3966119	3960321	5798
51	+	1046819	1052613	5794
52	+	1147884	1153682	5798
53	+	561969	567763	5794
54	-	3372807	3367009	5798
55	-	3316875	3311067	5808
56	-	1356998	1351204	5794
57	+	2228270	2234064	5794
58	-	3488863	3483069	5794
--------------------------------------------------------------------------------
Block #144
Seq_id	Strand	Start	End	Length
1	+	2302196	2310305	8109
2	-	1904944	1896834	8110
3	+	3591055	3599164	8109
4	+	2736786	2744895	8109
5	+	1552790	1560899	8109
6	+	249696	257792	8096
7	+	1086201	1094310	8109
8	-	3260101	3252004	8097
9	+	2857645	2865754	8109
10	-	3475307	3467197	8110
11	-	3470867	3462757	8110
12	+	1092065	1100174	8109
13	-	3427227	3419117	8110
14	+	801665	809774	8109
15	+	1035222	1043331	8109
16	-	2783447	2775337	8110
17	-	2927105	2918995	8110
18	+	1144988	1153098	8110
19	-	3343309	3335199	8110
20	-	1674269	1666159	8110
21	-	3494270	3486160	8110
22	-	3350887	3342777	8110
23	-	2086739	2078629	8110
24	+	4124954	4133063	8109
25	+	1031442	1039551	8109
26	-	3670255	3662145	8110
27	-	3659422	3651312	8110
28	+	745639	753748	8109
29	+	3543652	3551761	8109
30	-	1151720	1143610	8110
31	+	1186814	1194923	8109
32	+	1054336	1062445	8109
33	+	1335870	1343966	8096
34	-	4516744	4508634	8110
35	+	3197670	3205780	8110
36	+	1052602	1060711	8109
37	-	4421349	4413239	8110
38	+	3663011	3671120	8109
39	-	4505360	4497250	8110
40	-	951362	943256	8106
41	+	2877688	2885797	8109
42	+	2570542	2578651	8109
43	+	3577785	3585894	8109
44	+	887430	895539	8109
45	+	1202843	1210952	8109
46	-	3146300	3138190	8110
47	-	2215385	2207275	8110
48	+	2192048	2200157	8109
49	-	3350606	3342508	8098
50	-	3960320	3952210	8110
51	+	1052615	1060724	8109
52	+	1153684	1161793	8109
53	+	567765	575874	8109
54	-	3367008	3358898	8110
55	-	3309109	3301011	8098
56	-	1351203	1343093	8110
57	+	2234066	2242175	8109
58	-	3483068	3474958	8110
--------------------------------------------------------------------------------
Block #145
Seq_id	Strand	Start	End	Length
1	+	2313373	2323216	9843
2	-	1893853	1884010	9843
3	+	3600270	3609915	9645
4	+	2747961	2757606	9645
5	+	1563965	1573610	9645
6	+	258898	268543	9645
7	+	1095416	1105061	9645
8	-	3250899	3241253	9646
9	-	2801258	2791612	9646
10	-	3466092	3456446	9646
11	-	3461652	3452006	9646
12	+	1101280	1110926	9646
13	-	3418012	3408366	9646
14	+	810880	820525	9645
15	+	1044437	1054082	9645
16	-	2774232	2764586	9646
17	-	2917890	2908244	9646
18	+	1154204	1163849	9645
19	-	3334094	3324448	9646
20	-	1665054	1655408	9646
21	-	3485055	3475409	9646
22	-	3341672	3332026	9646
23	-	2077524	2067878	9646
24	+	4134169	4143814	9645
25	+	1040657	1050302	9645
26	-	3659166	3649320	9846
27	-	3650207	3640561	9646
28	+	754854	764499	9645
29	+	3552867	3562512	9645
30	-	1142505	1132859	9646
31	+	1196029	1205674	9645
32	+	1063551	1073196	9645
33	+	1345072	1354717	9645
34	-	4507529	4497883	9646
35	-	3140184	3130538	9646
36	+	1061817	1071462	9645
37	-	4412134	4402488	9646
38	+	3672226	3681871	9645
39	-	4496145	4486499	9646
40	-	942151	932505	9646
41	+	2888860	2898505	9645
42	+	2579757	2589402	9645
43	+	3588961	3598806	9845
44	+	896645	906290	9645
45	+	1212058	1221703	9645
46	-	3137085	3127439	9646
47	-	2204207	2194564	9643
48	+	2201263	2210908	9645
49	-	3341403	3331757	9646
50	-	3951105	3941459	9646
51	+	1061830	1071475	9645
52	+	1162899	1172544	9645
53	+	576980	586625	9645
54	-	3357793	3348147	9646
55	-	3299906	3290260	9646
56	-	1341988	1332342	9646
57	+	2245156	2254999	9843
58	-	3473853	3464207	9646
--------------------------------------------------------------------------------
Block #146
Seq_id	Strand	Start	End	Length
1	+	2331032	2337770	6738
2	-	1876195	1869456	6739
3	+	3617731	3624469	6738
4	+	2765422	2772160	6738
5	+	1581426	1588164	6738
6	+	276359	283097	6738
7	+	1114836	1121574	6738
8	-	3233438	3226699	6739
9	-	2783797	2777058	6739
10	-	3448631	3441892	6739
11	-	3444191	3437452	6739
12	+	1120700	1127438	6738
13	-	3658223	3651561	6662
14	+	829052	835790	6738
15	+	1063857	1070595	6738
16	-	2756770	2750031	6739
17	-	2898470	2891731	6739
18	+	1171665	1178402	6737
19	-	3315922	3309183	6739
20	-	1647593	1640854	6739
21	-	3467594	3460855	6739
22	-	3323500	3316761	6739
23	-	2058093	2051354	6739
24	+	4152341	4159079	6738
25	+	1060077	1066815	6738
26	-	3641505	3634766	6739
27	-	3632035	3625296	6739
28	-	2754555	2747816	6739
29	-	3417811	3411072	6739
30	-	1124333	1117594	6739
31	+	1214201	1220939	6738
32	+	1081723	1088461	6738
33	+	1362533	1369271	6738
34	-	4490068	4483329	6739
35	-	3122723	3115984	6739
36	+	1081238	1087985	6747
37	-	150558	143896	6662
38	+	3691645	3698392	6747
39	-	4478684	4471945	6739
40	-	923979	917240	6739
41	+	2906321	2913059	6738
42	+	2599177	2605915	6738
43	+	3606622	3613360	6738
44	+	914106	920844	6738
45	+	1229519	1236257	6738
46	-	3119624	3112885	6739
47	-	2186749	2180010	6739
48	+	2219435	2226173	6738
49	-	3323942	3317203	6739
50	-	3933644	3926905	6739
51	+	1080002	1086740	6738
52	+	1180360	1187098	6738
53	+	596401	603148	6747
54	-	3340332	3333593	6739
55	-	3282445	3275706	6739
56	+	1477047	1483785	6738
57	+	2262815	2269553	6738
58	-	3454433	3447694	6739
--------------------------------------------------------------------------------
Block #147
Seq_id	Strand	Start	End	Length
1	+	2337772	2367758	29986
2	-	1869455	1839468	29987
3	+	3624471	3654472	30001
4	+	2772162	2802148	29986
5	+	1588166	1618152	29986
6	+	283099	313085	29986
7	+	1121576	1151562	29986
8	-	3226698	3196711	29987
9	-	2777057	2747070	29987
10	-	3441891	3411889	30002
11	-	3437451	3407464	29987
12	+	1127440	1157426	29986
13	-	3651560	3621577	29983
14	+	835792	865778	29986
15	+	1070597	1100583	29986
16	-	2750030	2720028	30002
17	-	2891730	2861743	29987
18	+	1178404	1208390	29986
19	-	3309182	3279195	29987
20	-	1640853	1610851	30002
21	-	3460854	3430867	29987
22	-	3316760	3286773	29987
23	-	2051353	2021366	29987
24	+	4159081	4189048	29967
25	+	1066817	1096803	29986
26	-	3634765	3604778	29987
27	-	3625295	3595308	29987
28	-	2747815	2717828	29987
29	-	3411071	3381084	29987
30	-	1117593	1087625	29968
31	+	1220941	1250927	29986
32	+	1088463	1118430	29967
33	+	1369273	1399259	29986
34	-	4483328	4453326	30002
35	-	3115983	3085996	29987
36	+	1088704	1118674	29970
37	-	143895	113912	29983
38	+	3699111	3729081	29970
39	-	4471944	4441942	30002
40	-	917239	887237	30002
41	+	2913061	2943047	29986
42	+	2605917	2635903	29986
43	+	3613362	3643348	29986
44	+	920846	950847	30001
45	+	1236259	1266260	30001
46	-	3112884	3082897	29987
47	-	2180009	2150022	29987
48	+	2226175	2256161	29986
49	-	3317202	3287215	29987
50	-	3926904	3896902	30002
51	+	1086742	1116728	29986
52	+	1187100	1217101	30001
53	+	603867	633837	29970
54	-	3333592	3303590	30002
55	-	3275705	3245718	29987
56	+	1483787	1513773	29986
57	+	2269555	2299541	29986
58	-	3447693	3417706	29987
--------------------------------------------------------------------------------
Block #148
Seq_id	Strand	Start	End	Length
1	+	2373543	2383011	9468
2	-	1833656	1824264	9392
3	+	3660259	3669653	9394
4	+	2807932	2817365	9433
5	+	1623994	1633427	9433
6	+	318930	328323	9393
7	+	1157347	1166723	9376
8	-	3190867	3181473	9394
9	-	2741272	2731862	9410
10	-	3406105	3396710	9395
11	-	3401680	3392249	9431
12	+	1163211	1172587	9376
13	-	2814468	2805091	9377
14	+	871563	880957	9394
15	+	1106368	1115744	9376
16	-	2714244	2704849	9395
17	-	2855959	2846581	9378
18	+	1214175	1223569	9394
19	-	3273411	3263964	9447
20	-	1605067	1595671	9396
21	-	3425083	3415670	9413
22	-	3280989	3271594	9395
23	-	2015582	2006205	9377
24	+	4194833	4204229	9396
25	+	1102588	1111964	9376
26	-	3598973	3589581	9392
27	-	3589524	3580129	9395
28	-	2712044	2702649	9395
29	-	3375300	3365922	9378
30	-	1081841	1072446	9395
31	+	1256712	1266158	9446
32	+	1124215	1133609	9394
33	+	1405095	1414492	9397
34	-	4447542	4438147	9395
35	-	3080212	3070813	9399
36	+	1124459	1133855	9396
37	-	3808611	3799234	9377
38	+	3734858	3744253	9395
39	-	4436158	4426763	9395
40	-	881453	872058	9395
41	+	2948832	2958265	9433
42	+	2641688	2651064	9376
43	+	3649133	3658566	9433
44	+	956632	966025	9393
45	+	1272045	1281476	9431
46	-	3077113	3067700	9413
47	-	2144196	2134804	9392
48	+	2261946	2271327	9381
49	-	3281431	3272054	9377
50	-	3891118	3881723	9395
51	+	1122512	1131906	9394
52	+	1222886	1232280	9394
53	+	639621	649015	9394
54	-	3296362	3286967	9395
55	-	3239934	3230557	9377
56	+	1519558	1528934	9376
57	+	2305326	2314745	9419
58	-	3411922	3402545	9377
--------------------------------------------------------------------------------
Block #149
Seq_id	Strand	Start	End	Length
1	+	2383013	2393457	10444
2	-	1824263	1813836	10427
3	+	747266	757703	10437
4	+	2817367	2827811	10444
5	+	1633429	1643873	10444
6	+	330283	340738	10455
7	-	3103355	3092884	10471
8	-	3179513	3169060	10453
9	-	2731861	2721418	10443
10	+	1003994	1014431	10437
11	+	1077375	1087829	10454
12	-	3208646	3198192	10454
13	+	3757144	3767527	10383
14	-	2955861	2945424	10437
15	-	3150790	3140320	10470
16	-	958695	948259	10436
17	+	807204	817658	10454
18	-	3039046	3028609	10437
19	+	1210182	1220638	10456
20	-	4513551	4503113	10438
21	+	1344818	1355273	10455
22	+	1297034	1307472	10438
23	+	70672	81145	10473
24	-	1640973	1630517	10456
25	-	3045450	3034979	10471
26	-	3589580	3579153	10427
27	+	1505428	1515883	10455
28	+	804048	814497	10449
29	+	1324434	1334905	10471
30	+	3626914	3637368	10454
31	-	3319622	3309168	10454
32	-	3102200	3091746	10454
33	+	1416446	1426902	10456
34	-	2695478	2685040	10438
35	+	2718449	2728922	10473
36	+	3144734	3155179	10445
37	+	249475	259858	10383
38	+	1046909	1057354	10445
39	-	2791615	2781179	10436
40	+	3882367	3892804	10437
41	+	2958267	2968711	10444
42	-	81210	70737	10473
43	+	3658568	3669012	10444
44	+	2613157	2623594	10437
45	+	3027403	3037840	10437
46	+	1096167	1106622	10455
47	-	2134803	2124359	10444
48	-	4342417	4331963	10454
49	+	1251885	1262340	10455
50	+	2346717	2357154	10437
51	-	3183468	3173015	10453
52	+	2970820	2981257	10437
53	+	2659904	2670349	10445
54	+	2720594	2731031	10437
55	+	1252645	1263100	10455
56	-	3434547	3424093	10454
57	+	2314747	2325174	10427
58	+	1367109	1377580	10471
--------------------------------------------------------------------------------
Block #150
Seq_id	Strand	Start	End	Length
1	+	2394487	2416856	22369
2	-	1812824	1790443	22381
